"ean","order_id_falta","cantidad_solicitada_falta","point_of_sale_id","nombre_pos","tipo_producto","fecha_pedido_falta","reintento_reposicion","order_id_recompra","fecha_pedido_recompra","dias_hasta_recompra","horas_hasta_recompra","bucket_timing_recompra","cantidad_recompra","compra_efectiva","veces_falta_antes"
"070330731806",397283,2,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",0,,,,,,,,1
"0707387023645",397940,2,501,Sucursal 39,MEDICINAL,"2026-01-03 16:01:51",1,399145,"2026-01-06 16:58:03",3,72,"48 h+",2.000,0,1
"0707387023645",399145,2,501,Sucursal 39,MEDICINAL,"2026-01-06 16:58:03",1,399708,"2026-01-07 15:36:37",1,22,"12-24 h",2.000,0,2
"0707387023645",399708,2,501,Sucursal 39,MEDICINAL,"2026-01-07 15:36:37",1,400366,"2026-01-08 15:57:05",1,24,"24-48 h",2.000,0,3
"0707387509484",399145,2,501,Sucursal 39,MEDICINAL,"2026-01-06 16:58:03",1,399708,"2026-01-07 15:36:37",1,22,"12-24 h",2.000,0,1
"0707387509484",399708,2,501,Sucursal 39,MEDICINAL,"2026-01-07 15:36:37",1,400366,"2026-01-08 15:57:05",1,24,"24-48 h",2.000,0,2
"0707387813499",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"0707387813499",397767,1,1679,Matriz,MEDICINAL,"2026-01-03 03:02:33",1,398179,"2026-01-05 01:58:35",2,46,"24-48 h",1.000,0,2
"0707387813499",398179,1,1679,Matriz,MEDICINAL,"2026-01-05 01:58:35",1,398906,"2026-01-06 03:11:09",1,25,"24-48 h",1.000,0,3
"0707387813499",398906,1,1679,Matriz,MEDICINAL,"2026-01-06 03:11:09",1,399529,"2026-01-07 02:41:22",1,23,"12-24 h",1.000,0,4
"0707387813499",399529,1,1679,Matriz,MEDICINAL,"2026-01-07 02:41:22",1,400174,"2026-01-08 03:04:30",1,24,"24-48 h",1.000,0,5
"070847035916",398900,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-06 03:03:29",1,400202,"2026-01-08 03:43:28",2,48,"48 h+",2.000,0,1
"070847036043",398196,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-05 02:44:32",1,401897,"2026-01-12 02:47:38",7,168,"48 h+",1.000,0,1
"070847897637",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",0,,,,,,,,1
"070942123426",398522,5,2097,F. Iguales CEDIS,MEDICINAL,"2026-01-05 16:56:48",1,402226,"2026-01-12 18:15:08",7,169,"48 h+",5.000,0,1
"071249363126",397222,1,1238,Farmacia San Angel Hidalgo,MEDICINAL,"2026-01-02 01:49:55",0,,,,,,,,1
"0727347306304",397703,1,501,Sucursal 39,MEDICINAL,"2026-01-03 00:13:38",1,401705,"2026-01-11 13:12:01",8,204,"48 h+",1.000,0,1
"0727373070583",398600,2,3120,Palermo 1,MEDICINAL,"2026-01-05 18:43:01",1,400617,"2026-01-08 23:16:56",3,76,"48 h+",1.000,0,1
"0727373070583",398609,1,909,Vicente Lopez,MEDICINAL,"2026-01-05 18:50:18",1,399261,"2026-01-06 19:52:20",1,25,"24-48 h",1.000,0,1
"0727373070583",399261,1,909,Vicente Lopez,MEDICINAL,"2026-01-06 19:52:20",1,400602,"2026-01-08 23:05:47",2,51,"48 h+",1.000,0,2
"073390007935",397747,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-03 02:04:02",0,,,,,,,,1
"0737186783082",397940,1,501,Sucursal 39,MEDICINAL,"2026-01-03 16:01:51",1,399145,"2026-01-06 16:58:03",3,72,"48 h+",1.000,0,1
"0737186783082",398524,1,502,Allemma,MEDICINAL,"2026-01-05 16:58:40",1,399108,"2026-01-06 15:46:40",1,22,"12-24 h",1.000,0,1
"0737186783082",399108,1,502,Allemma,MEDICINAL,"2026-01-06 15:46:40",1,399733,"2026-01-07 16:02:53",1,24,"24-48 h",1.000,0,2
"0737186783082",399145,1,501,Sucursal 39,MEDICINAL,"2026-01-06 16:58:03",1,399708,"2026-01-07 15:36:37",1,22,"12-24 h",1.000,0,2
"0737186783082",399708,1,501,Sucursal 39,MEDICINAL,"2026-01-07 15:36:37",1,400366,"2026-01-08 15:57:05",1,24,"24-48 h",1.000,0,3
"0737186783082",399733,1,502,Allemma,MEDICINAL,"2026-01-07 16:02:53",0,,,,,,,,3
"073854000205",398053,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-04 03:02:10",0,,,,,,,,1
"073854050101",397263,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 03:16:19",0,,,,,,,,1
"074108553126",397743,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-03 01:48:50",0,,,,,,,,1
"074108726100",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",0,,,,,,,,1
"074108772008",397234,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 02:32:25",0,,,,,,,,1
"0742832466134",397587,1,464,San Martin 3,MEDICINAL,"2026-01-02 21:40:07",1,397963,"2026-01-03 17:02:45",1,19,"12-24 h",1.000,0,1
"0742832466134",397963,1,464,San Martin 3,MEDICINAL,"2026-01-03 17:02:45",1,398723,"2026-01-05 22:11:06",2,53,"48 h+",1.000,0,2
"0742832466134",398723,1,464,San Martin 3,MEDICINAL,"2026-01-05 22:11:06",1,399210,"2026-01-06 18:40:48",1,20,"12-24 h",1.000,0,3
"0742832466134",399210,1,464,San Martin 3,MEDICINAL,"2026-01-06 18:40:48",1,400013,"2026-01-07 22:11:47",1,27,"24-48 h",1.000,0,4
"0742832466134",400013,1,464,San Martin 3,MEDICINAL,"2026-01-07 22:11:47",1,400555,"2026-01-08 22:18:30",1,24,"24-48 h",1.000,0,5
"075371002830",398889,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-06 02:37:09",0,,,,,,,,1
"075371003547",398094,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-04 18:05:47",0,,,,,,,,1
"0754697488664",397703,1,501,Sucursal 39,MEDICINAL,"2026-01-03 00:13:38",1,401705,"2026-01-11 13:12:01",8,204,"48 h+",1.000,0,1
"0754697495693",397703,6,501,Sucursal 39,MEDICINAL,"2026-01-03 00:13:38",1,401705,"2026-01-11 13:12:01",8,204,"48 h+",2.000,0,1
"0754697496133",397703,2,501,Sucursal 39,MEDICINAL,"2026-01-03 00:13:38",1,401705,"2026-01-11 13:12:01",8,204,"48 h+",2.000,0,1
"0754697528896",397703,2,501,Sucursal 39,MEDICINAL,"2026-01-03 00:13:38",1,401705,"2026-01-11 13:12:01",8,204,"48 h+",2.000,0,1
"076350616307",397747,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-03 02:04:02",1,398094,"2026-01-04 18:05:47",1,40,"24-48 h",1.000,0,1
"076350616307",398094,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-04 18:05:47",0,,,,,,,,2
"0763571673225",398121,1,900,Caballito,MEDICINAL,"2026-01-04 21:16:06",1,400568,"2026-01-08 22:31:19",4,97,"48 h+",1.000,1,1
"0763571673263",398122,6,498,Escobar,MEDICINAL,"2026-01-04 21:17:13",1,398544,"2026-01-05 17:20:09",1,20,"12-24 h",6.000,1,1
"0763571788837",399627,1,502,Allemma,MEDICINAL,"2026-01-07 14:03:18",0,,,,,,,,1
"0763571788851",397703,2,501,Sucursal 39,MEDICINAL,"2026-01-03 00:13:38",0,,,,,,,,1
"0790757847330",397940,1,501,Sucursal 39,MEDICINAL,"2026-01-03 16:01:51",1,399145,"2026-01-06 16:58:03",3,72,"48 h+",1.000,0,1
"0790757847330",399145,1,501,Sucursal 39,MEDICINAL,"2026-01-06 16:58:03",1,399708,"2026-01-07 15:36:37",1,22,"12-24 h",1.000,0,2
"0790757847330",399708,1,501,Sucursal 39,MEDICINAL,"2026-01-07 15:36:37",1,400366,"2026-01-08 15:57:05",1,24,"24-48 h",1.000,0,3
"0790757847354",397940,2,501,Sucursal 39,MEDICINAL,"2026-01-03 16:01:51",1,399145,"2026-01-06 16:58:03",3,72,"48 h+",2.000,0,1
"0790757847354",398495,1,503,Farma Huinco,MEDICINAL,"2026-01-05 15:57:02",1,399148,"2026-01-06 17:08:37",1,25,"24-48 h",1.000,0,1
"0790757847354",399145,2,501,Sucursal 39,MEDICINAL,"2026-01-06 16:58:03",1,399708,"2026-01-07 15:36:37",1,22,"12-24 h",2.000,0,2
"0790757847354",399148,1,503,Farma Huinco,MEDICINAL,"2026-01-06 17:08:37",1,399776,"2026-01-07 17:17:24",1,24,"24-48 h",1.000,0,2
"0790757847354",399708,2,501,Sucursal 39,MEDICINAL,"2026-01-07 15:36:37",1,400366,"2026-01-08 15:57:05",1,24,"24-48 h",2.000,0,3
"0790757847354",399733,1,502,Allemma,MEDICINAL,"2026-01-07 16:02:53",0,,,,,,,,1
"0790757847354",399776,1,503,Farma Huinco,MEDICINAL,"2026-01-07 17:17:24",1,400402,"2026-01-08 17:27:48",1,24,"24-48 h",1.000,0,3
"079656126792",397743,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-03 01:48:50",0,,,,,,,,1
"0798135961435",397957,2,502,Allemma,MEDICINAL,"2026-01-03 16:52:42",0,,,,,,,,1
"0799192457111",397245,2,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",2.000,0,1
"0799192457111",397727,1,1681,Arboledas,MEDICINAL,"2026-01-03 01:16:21",1,398128,"2026-01-04 21:33:49",1,44,"24-48 h",1.000,0,1
"0799192457111",397740,1,1680,Boulevard,MEDICINAL,"2026-01-03 01:34:51",1,398135,"2026-01-04 21:58:29",1,44,"24-48 h",1.000,0,1
"0799192457111",397767,2,1679,Matriz,MEDICINAL,"2026-01-03 03:02:33",1,398179,"2026-01-05 01:58:35",2,46,"24-48 h",2.000,0,2
"0799192457111",398128,1,1681,Arboledas,MEDICINAL,"2026-01-04 21:33:49",1,398851,"2026-01-06 00:49:18",2,27,"24-48 h",1.000,0,2
"0799192457111",398135,1,1680,Boulevard,MEDICINAL,"2026-01-04 21:58:29",1,398866,"2026-01-06 01:08:37",2,27,"24-48 h",1.000,0,2
"0799192457111",398179,2,1679,Matriz,MEDICINAL,"2026-01-05 01:58:35",1,398906,"2026-01-06 03:11:09",1,25,"24-48 h",2.000,0,3
"0799192457111",398851,1,1681,Arboledas,MEDICINAL,"2026-01-06 00:49:18",1,399482,"2026-01-07 01:04:58",1,24,"24-48 h",1.000,0,3
"0799192457111",398866,1,1680,Boulevard,MEDICINAL,"2026-01-06 01:08:37",1,399502,"2026-01-07 01:42:24",1,24,"24-48 h",1.000,0,3
"0799192457111",398906,2,1679,Matriz,MEDICINAL,"2026-01-06 03:11:09",1,399529,"2026-01-07 02:41:22",1,23,"12-24 h",2.000,0,4
"0799192457111",399482,1,1681,Arboledas,MEDICINAL,"2026-01-07 01:04:58",1,400112,"2026-01-08 00:51:08",1,23,"12-24 h",1.000,0,4
"0799192457111",399502,1,1680,Boulevard,MEDICINAL,"2026-01-07 01:42:24",1,400121,"2026-01-08 01:24:07",1,23,"12-24 h",1.000,0,4
"0799192457111",399529,2,1679,Matriz,MEDICINAL,"2026-01-07 02:41:22",1,400174,"2026-01-08 03:04:30",1,24,"24-48 h",1.000,0,5
"0799192457128",397245,3,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",3.000,0,1
"0799192457128",397733,1,1680,Boulevard,MEDICINAL,"2026-01-03 01:25:58",1,398129,"2026-01-04 21:42:01",1,44,"24-48 h",1.000,0,1
"0799192457128",397739,1,1681,Arboledas,MEDICINAL,"2026-01-03 01:34:00",1,398133,"2026-01-04 21:52:53",1,44,"24-48 h",1.000,0,1
"0799192457128",397767,3,1679,Matriz,MEDICINAL,"2026-01-03 03:02:33",1,398179,"2026-01-05 01:58:35",2,46,"24-48 h",3.000,0,2
"0799192457128",398129,1,1680,Boulevard,MEDICINAL,"2026-01-04 21:42:01",1,398855,"2026-01-06 00:52:59",2,27,"24-48 h",1.000,0,2
"0799192457128",398133,1,1681,Arboledas,MEDICINAL,"2026-01-04 21:52:53",1,398861,"2026-01-06 01:03:55",2,27,"24-48 h",1.000,0,2
"0799192457128",398179,3,1679,Matriz,MEDICINAL,"2026-01-05 01:58:35",1,398906,"2026-01-06 03:11:09",1,25,"24-48 h",3.000,0,3
"0799192457128",398855,1,1680,Boulevard,MEDICINAL,"2026-01-06 00:52:59",1,399487,"2026-01-07 01:13:02",1,24,"24-48 h",1.000,0,3
"0799192457128",398861,1,1681,Arboledas,MEDICINAL,"2026-01-06 01:03:55",1,399498,"2026-01-07 01:35:18",1,24,"24-48 h",1.000,0,3
"0799192457128",398906,3,1679,Matriz,MEDICINAL,"2026-01-06 03:11:09",1,399529,"2026-01-07 02:41:22",1,23,"12-24 h",2.000,0,4
"0799192457128",399487,1,1680,Boulevard,MEDICINAL,"2026-01-07 01:13:02",1,400114,"2026-01-08 01:04:39",1,23,"12-24 h",1.000,0,4
"0799192457128",399498,1,1681,Arboledas,MEDICINAL,"2026-01-07 01:35:18",1,400119,"2026-01-08 01:16:31",1,23,"12-24 h",1.000,0,4
"0799192457128",399529,2,1679,Matriz,MEDICINAL,"2026-01-07 02:41:22",1,400174,"2026-01-08 03:04:30",1,24,"24-48 h",2.000,0,5
"0799192457135",397245,3,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",3.000,0,1
"0799192457135",397733,1,1680,Boulevard,MEDICINAL,"2026-01-03 01:25:58",1,398129,"2026-01-04 21:42:01",1,44,"24-48 h",1.000,0,1
"0799192457135",397739,1,1681,Arboledas,MEDICINAL,"2026-01-03 01:34:00",1,398133,"2026-01-04 21:52:53",1,44,"24-48 h",1.000,0,1
"0799192457135",397767,3,1679,Matriz,MEDICINAL,"2026-01-03 03:02:33",1,398179,"2026-01-05 01:58:35",2,46,"24-48 h",3.000,0,2
"0799192457135",398129,1,1680,Boulevard,MEDICINAL,"2026-01-04 21:42:01",1,398855,"2026-01-06 00:52:59",2,27,"24-48 h",1.000,0,2
"0799192457135",398133,1,1681,Arboledas,MEDICINAL,"2026-01-04 21:52:53",1,398861,"2026-01-06 01:03:55",2,27,"24-48 h",1.000,0,2
"0799192457135",398179,3,1679,Matriz,MEDICINAL,"2026-01-05 01:58:35",1,398906,"2026-01-06 03:11:09",1,25,"24-48 h",2.000,0,3
"0799192457135",398855,1,1680,Boulevard,MEDICINAL,"2026-01-06 00:52:59",1,399487,"2026-01-07 01:13:02",1,24,"24-48 h",1.000,0,3
"0799192457135",398861,1,1681,Arboledas,MEDICINAL,"2026-01-06 01:03:55",1,399498,"2026-01-07 01:35:18",1,24,"24-48 h",1.000,0,3
"0799192457135",398906,2,1679,Matriz,MEDICINAL,"2026-01-06 03:11:09",1,399529,"2026-01-07 02:41:22",1,23,"12-24 h",2.000,0,4
"0799192457135",399487,1,1680,Boulevard,MEDICINAL,"2026-01-07 01:13:02",1,400114,"2026-01-08 01:04:39",1,23,"12-24 h",1.000,0,4
"0799192457135",399498,1,1681,Arboledas,MEDICINAL,"2026-01-07 01:35:18",1,400119,"2026-01-08 01:16:31",1,23,"12-24 h",1.000,0,4
"0799192457135",399529,2,1679,Matriz,MEDICINAL,"2026-01-07 02:41:22",1,400174,"2026-01-08 03:04:30",1,24,"24-48 h",2.000,0,5
"0815154022705",397241,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-02 02:44:11",1,397771,"2026-01-03 03:06:32",1,24,"24-48 h",1.000,0,1
"0815154022705",397771,1,1589,Farma Plus Avandaro,MEDICINAL,"2026-01-03 03:06:32",1,400759,"2026-01-09 03:03:18",6,143,"48 h+",2.000,1,2
"099072000674",397617,2,1741,Sucursal Centro,MEDICINAL,"2026-01-02 22:27:13",1,398724,"2026-01-05 22:11:16",3,71,"48 h+",2.000,0,1
"099072000674",398724,2,1741,Sucursal Centro,MEDICINAL,"2026-01-05 22:11:16",0,,,,,,,,2
"099176316831",397848,4,1448,Farmacia Mas salud,MEDICINAL,"2026-01-03 05:21:40",1,400234,"2026-01-08 06:36:27",5,121,"48 h+",4.000,0,1
"1000000004595",398609,1,909,Vicente Lopez,MEDICINAL,"2026-01-05 18:50:18",1,399261,"2026-01-06 19:52:20",1,25,"24-48 h",1.000,0,1
"1000000004595",399261,1,909,Vicente Lopez,MEDICINAL,"2026-01-06 19:52:20",1,400602,"2026-01-08 23:05:47",2,51,"48 h+",1.000,0,2
"1000000047233",398545,3,3122,Florida Oeste,MEDICINAL,"2026-01-05 17:21:24",0,,,,,,,,1
"1000000050424",399436,1,979,A Romano,MEDICINAL,"2026-01-06 23:51:03",0,,,,,,,,1
"1000000054866",399614,1,3164,Fcia Del Pueblo Las Garcitas,MEDICINAL,"2026-01-07 13:17:50",0,,,,,,,,1
"1023480000000",397700,2,385,Valemar,MEDICINAL,"2026-01-03 00:11:22",1,398779,"2026-01-05 22:58:00",2,70,"48 h+",3.000,0,1
"1023480000000",398779,3,385,Valemar,MEDICINAL,"2026-01-05 22:58:00",1,401254,"2026-01-09 23:18:25",4,96,"48 h+",3.000,0,2
"10409903",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"11017314066",399473,1,1747,Sucursal Norte,MEDICINAL,"2026-01-07 00:46:00",0,,,,,,,,1
"1111111111111",397278,2,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",2.000,0,1
"1111111111111",397744,2,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-03 01:50:10",1,397758,"2026-01-03 02:41:10",0,0,< 6 h,2.000,1,2
"1111111111111",398874,2,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-06 01:34:49",1,400180,"2026-01-08 03:12:05",2,49,"48 h+",2.000,0,3
"1122334455",398867,1,1790,Farmacia Canaria,MEDICINAL,"2026-01-06 01:09:35",1,400214,"2026-01-08 03:59:24",2,50,"48 h+",2.000,0,1
"1202411100914",397848,1,1448,Farmacia Mas salud,MEDICINAL,"2026-01-03 05:21:40",0,,,,,,,,1
"1210001994126",397703,2,501,Sucursal 39,MEDICINAL,"2026-01-03 00:13:38",1,401705,"2026-01-11 13:12:01",8,204,"48 h+",1.000,0,1
"1212001100",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",2.000,1,1
"12800516056",397167,2,385,Valemar,MEDICINAL,"2026-01-01 20:11:42",0,,,,,,,,1
"12800516063",398828,3,1766,Farmacia Cristal,MEDICINAL,"2026-01-05 23:55:18",0,,,,,,,,1
"1300230798655",397828,1,2719,Farmacia Fenix,MEDICINAL,"2026-01-03 04:39:53",1,400117,"2026-01-08 01:12:55",5,116,"48 h+",1.000,0,1
"1300230798655",397856,1,2766,Teotihuacan,MEDICINAL,"2026-01-03 06:22:45",1,398255,"2026-01-05 04:29:38",2,46,"24-48 h",1.000,0,1
"1300230798655",397923,1,2767,Maquixco,MEDICINAL,"2026-01-03 15:25:39",1,401419,"2026-01-10 04:25:16",7,156,"48 h+",1.000,1,1
"1300230798655",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,2
"1300651431681",397828,1,2719,Farmacia Fenix,MEDICINAL,"2026-01-03 04:39:53",1,400117,"2026-01-08 01:12:55",5,116,"48 h+",1.000,0,1
"1300651431681",397856,1,2766,Teotihuacan,MEDICINAL,"2026-01-03 06:22:45",1,398255,"2026-01-05 04:29:38",2,46,"24-48 h",1.000,0,1
"1300651431681",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,2
"1306881052206",397799,1,2765,Pachuca,MEDICINAL,"2026-01-03 03:41:06",0,,,,,,,,1
"1306881052206",398174,6,3142,Jilotepec Centro,MEDICINAL,"2026-01-05 01:47:21",1,400096,"2026-01-07 23:59:25",2,70,"48 h+",6.000,0,1
"1306881052206",398208,1,3045,Mariano Escobedo,MEDICINAL,"2026-01-05 03:03:41",1,403788,"2026-01-15 01:05:18",10,238,"48 h+",2.000,0,1
"1306881052206",398670,2,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",1,401414,"2026-01-10 04:14:02",5,104,"48 h+",1.000,1,1
"1306881052206",399243,3,2403,Sucursal 3,MEDICINAL,"2026-01-06 19:37:35",0,,,,,,,,1
"1306881052206",400096,6,3142,Jilotepec Centro,MEDICINAL,"2026-01-07 23:59:25",1,400711,"2026-01-09 01:31:17",2,25,"24-48 h",2.000,0,2
"1306881052251",397282,4,2076,F. Nueva San Juan Tultepec 2,MEDICINAL,"2026-01-02 05:21:09",1,397844,"2026-01-03 05:16:54",1,23,"12-24 h",4.000,1,1
"1306881052251",397799,1,2765,Pachuca,MEDICINAL,"2026-01-03 03:41:06",1,401411,"2026-01-10 04:09:47",7,168,"48 h+",1.000,1,1
"1306881052251",398250,4,2076,F. Nueva San Juan Tultepec 2,MEDICINAL,"2026-01-05 04:17:45",1,399579,"2026-01-07 05:14:02",2,48,"48 h+",4.000,0,2
"1306881052251",398670,2,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",1,401414,"2026-01-10 04:14:02",5,104,"48 h+",1.000,1,1
"1306881052251",399579,4,2076,F. Nueva San Juan Tultepec 2,MEDICINAL,"2026-01-07 05:14:02",1,401950,"2026-01-12 04:20:00",5,119,"48 h+",4.000,0,3
"1306881054057",398670,1,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",1,401414,"2026-01-10 04:14:02",5,104,"48 h+",1.000,1,1
"1306881054057",398796,15,2913,Verdux Oriente,MEDICINAL,"2026-01-05 23:22:33",0,,,,,,,,1
"1306881054057",399473,1,1747,Sucursal Norte,MEDICINAL,"2026-01-07 00:46:00",0,,,,,,,,1
"1306881054170",398670,1,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",1,401414,"2026-01-10 04:14:02",5,104,"48 h+",1.000,1,1
"1306881056105",397150,2,2280,MINA,MEDICINAL,"2026-01-01 05:07:18",0,,,,,,,,1
"1306881056105",397799,3,2765,Pachuca,MEDICINAL,"2026-01-03 03:41:06",0,,,,,,,,1
"1306881056105",398174,4,3142,Jilotepec Centro,MEDICINAL,"2026-01-05 01:47:21",1,400096,"2026-01-07 23:59:25",2,70,"48 h+",4.000,0,1
"1306881056105",398208,1,3045,Mariano Escobedo,MEDICINAL,"2026-01-05 03:03:41",1,403788,"2026-01-15 01:05:18",10,238,"48 h+",2.000,0,1
"1306881056105",399243,1,2403,Sucursal 3,MEDICINAL,"2026-01-06 19:37:35",0,,,,,,,,1
"1306881056105",400096,4,3142,Jilotepec Centro,MEDICINAL,"2026-01-07 23:59:25",1,400711,"2026-01-09 01:31:17",2,25,"24-48 h",1.000,0,2
"13117012194",398724,6,1741,Sucursal Centro,MEDICINAL,"2026-01-05 22:11:16",0,,,,,,,,1
"13117015997",398942,9,2770,F. La Esperanza Matriz,MEDICINAL,"2026-01-06 04:33:50",1,400788,"2026-01-09 03:37:09",3,71,"48 h+",5.000,0,1
"13117016222",397205,3,2087,Suc. De la Fuente,MEDICINAL,"2026-01-02 00:41:29",1,397819,"2026-01-03 04:08:38",1,27,"24-48 h",3.000,0,1
"13117016222",397819,3,2087,Suc. De la Fuente,MEDICINAL,"2026-01-03 04:08:38",1,398225,"2026-01-05 03:31:29",2,47,"24-48 h",3.000,0,2
"13117016222",398225,3,2087,Suc. De la Fuente,MEDICINAL,"2026-01-05 03:31:29",1,398928,"2026-01-06 03:48:24",1,24,"24-48 h",3.000,0,3
"13117016222",398928,3,2087,Suc. De la Fuente,MEDICINAL,"2026-01-06 03:48:24",1,399564,"2026-01-07 03:47:02",1,23,"12-24 h",3.000,0,4
"13117016222",399564,3,2087,Suc. De la Fuente,MEDICINAL,"2026-01-07 03:47:02",1,400209,"2026-01-08 03:51:18",1,24,"24-48 h",3.000,0,5
"13117022858",397258,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 03:09:45",1,401748,"2026-01-11 17:58:53",9,230,"48 h+",1.000,0,1
"13117022858",399545,1,2280,MINA,MEDICINAL,"2026-01-07 03:20:23",0,,,,,,,,1
"13117023404",397258,1,1588,Farma Plus Fontanas,MEDICINAL,"2026-01-02 03:09:45",0,,,,,,,,1
"13117030631",398670,1,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",0,,,,,,,,1
"13117031744",398925,2,1114,Farmacia Jana,MEDICINAL,"2026-01-06 03:35:17",0,,,,,,,,1
"13117040814",398670,3,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",0,,,,,,,,1
"1341056234278",398156,1,1747,Sucursal Norte,MEDICINAL,"2026-01-05 00:24:37",1,399473,"2026-01-07 00:46:00",2,48,"48 h+",1.000,0,1
"1341056234278",399473,1,1747,Sucursal Norte,MEDICINAL,"2026-01-07 00:46:00",0,,,,,,,,2
"16514988",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"17501033954747",399774,1,2562,LADERA,MEDICINAL,"2026-01-07 17:15:01",0,,,,,,,,1
"17501033956772",399774,1,2562,LADERA,MEDICINAL,"2026-01-07 17:15:01",0,,,,,,,,1
"1779191400918",398136,1,710,Osvaldini,MEDICINAL,"2026-01-04 22:01:22",0,,,,,,,,1
"1779802634526",397661,1,710,Osvaldini,MEDICINAL,"2026-01-02 23:22:48",1,401180,"2026-01-09 21:49:20",7,166,"48 h+",1.000,0,1
"1779802634527",400094,1,710,Osvaldini,MEDICINAL,"2026-01-07 23:56:41",1,402445,"2026-01-12 23:58:59",5,120,"48 h+",1.000,0,1
"1779802634532",399441,1,747,Farmacia Golf,MEDICINAL,"2026-01-06 23:55:32",1,400100,"2026-01-08 00:04:35",2,24,"24-48 h",1.000,0,1
"19039110001",398138,2,2660,Farmacia Guerrero Matriz,MEDICINAL,"2026-01-04 22:32:49",1,401415,"2026-01-10 04:14:49",6,125,"48 h+",3.000,0,1
"1907835427890",398234,20,2660,Farmacia Guerrero Matriz,MEDICINAL,"2026-01-05 03:46:50",0,,,,,,,,1
"2000001299845",397321,1,1766,Farmacia Cristal,MEDICINAL,"2026-01-02 13:35:44",1,401496,"2026-01-10 14:53:38",8,193,"48 h+",30.000,1,1
"2000001318614",398828,20,1766,Farmacia Cristal,MEDICINAL,"2026-01-05 23:55:18",1,400106,"2026-01-08 00:20:56",3,48,"48 h+",20.000,0,1
"2000001325339",398828,20,1766,Farmacia Cristal,MEDICINAL,"2026-01-05 23:55:18",0,,,,,,,,1
"201806000519",399552,1,2119,Farmacia Nueva San Juan Ensueños,MEDICINAL,"2026-01-07 03:28:31",0,,,,,,,,1
"20209629",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"20209636",398255,1,2766,Teotihuacan,MEDICINAL,"2026-01-05 04:29:38",1,402642,"2026-01-13 06:00:16",8,193,"48 h+",1.000,1,1
"20211684",398670,7,2363,Farmacia Genesis CDMX,MEDICINAL,"2026-01-05 20:01:13",0,,,,,,,,1
"203000081",398075,4,2624,Farmacia Catedral 3 - Parana,MEDICINAL,"2026-01-04 15:35:19",0,,,,,,,,1
